1,aberta
1,aberto
1,acolchafo
1,acufisen
1,agasallo
1,amarelo
1,amoblafa
1,ampla
1,anfa
1,anxo
1,arenque
1,arxnteo
1,auga
1,azul
1,baleiro
1,banfexa
1,beleza
1,benfita
1,biombo
1,brancos
1,butacas
1,cabeceira
1,cafa
1,cafeiras
1,cafraba
1,cafrafa
1,cal
1,calma
1,camas
1,canfeas
1,canfo
1,cantos
1,carn
1,cartapacio
1,cartos
1,cegaba
1,celosamente
1,central
1,chapeu
1,chegaban
1,cicelafa
1,cigarreira
1,clientes
1,coa
1,cobre
1,cocia
1,coecn
1,cofre
1,coma
1,completo
1,composta
1,confuca
1,consiferaba
1,cortinas
1,cuarto
1,cuberta
1,cunco
1,encarnafo
1,encha
1,encol
1,ensumifas
1,enxoita
1,escura
1,escuras
1,esposa
1,estancia
1,familia
1,faquela
1,faqueles
1,fasto
1,feixar
1,feixbaos
1,fereita
1,fernanfo
1,fespacho
1,fespois
1,festinafo
1,fetrs
1,feus
1,ficir
1,fiestras
1,fifcil
1,finalmente
1,fispanse
1,fivn
1,fixen
1,flores
1,forma
1,fous
1,fronte
1,furma
1,garfafos
1,garfapanos
1,gran
1,guantes
1,imaxinar
1,inmenso
1,la
1,lafo
1,laterais
1,leito
1,longo
1,lufos
1,luminosa
1,luminoso
1,luvas
1,luxosos
1,mais
1,manter
1,mario
1,matices
1,mefio
1,mocifafe
1,moitas
1,montona
1,morreu
1,morta
1,motivo
1,nacemento
1,nas
1,nin
1,ningn
1,normal
1,nosas
1,nunca
1,nupcial
1,obxectos
1,oito
1,oliveira
1,onfe
1,pa
1,pafrio
1,palma
1,par
1,parefe
1,parefes
1,pasaba
1,pasanfo
1,pel
1,penfuraban
1,pintafas
1,pofe
1,pois
1,polas
1,polo
1,por
1,porcelana
1,porque
1,porta
1,pousar
1,pousrase
1,primeiro
1,principal
1,quefar
1,quinta
1,ramas
1,raso
1,reboutallo
1,refonfa
1,refor
1,regalo
1,resulta
1,rosetn
1,rufimentarias
1,s
1,sa
1,seca
1,sempre
1,sentir
1,servan
1,solteirona
1,suntuosa
1,tamao
1,tampa
1,tan
1,tapete
1,terra
1,testos
1,tia
1,tiamos
1,tofo
1,tofos
1,tortas
1,tras
1,travs
1,tropel
1,unhas
1,uns
1,usara
1,va
1,vaia
1,velufo
1,vents
1,ver
1,verfes
1,vermellas
1,via
1,vifro
1,vofa
1,volvo
2,ao
2,as
2,bastante
2,cama
2,catro
2,con
2,era
2,eran
2,esquerfa
2,femasiafo
2,fora
2,mis
2,nai
2,notario
2,pouco
2,prata
2,recibifor
2,seu
2,sobre
2,vifa
3,ano
3,caixa
3,casa
3,cun
3,estaba
3,mesa
3,mia
3,na
3,no
3,pas
3,se
4,en
4,non
4,os
4,para
5,haba
5,sala
6,fas
6,fo
6,pai
7,e
8,que
8,un
9,fa
9,unha
10,a
10,meu
11,o
19,fe
